Recording Name, Date Started, User,,,,,,,,,,,,,,,,,,,,,,,,,,,
Src2_PbI2_Master_v201111,2023-12-12 15-37-44,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Stamp,PC Wide Range Gauge,Power Supply 1 Output,Power Supply 2 Output,Power Supply 3 Output,Power Supply 4 Output,Source 1 Accumulate Thickness,Source 1 Freq,Source 1 Rate,Source 1 Temperature,Source 1 Temperature Setpoint,Source 2 Accumulate Thickness,Source 2 Freq,Source 2 Rate,Source 2 Temperature,Source 2 Temperature Setpoint,Source 3 Accumulate Thickness,Source 3 Freq,Source 3 Rate,Source 3 Temperature,Source 3 Temperature Setpoint,Source 4 Accumulate Thickness,Source 4 Freq,Source 4 Rate,Source 4 Temperature,Source 4 Temperature Setpoint,Source 1 Thickness,Source 2 Thickness,Source 3 Thickness,Source 4 Thickness
Dec-12-2023 03:38:21.269 PM,6.33E-06,0,50,0,0,0,5981382.462,-0.005849852,23.79958344,25,0,5897107.754,-0.002851035,28.04648018,250,0,5978597.631,0.008347531,24.00614929,50,0,5904598.443,-0.00108309,24.01613998,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:22.270 PM,5.09E-06,0,50,0,0,0,5981382.462,-0.00455587,23.82818985,25,0,5897106.917,0.006409977,28.25198746,250,0,5978597.698,0.002485968,23.98323441,50,0,5904597.853,-0.001357602,23.99282074,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:23.271 PM,4.80E-06,0,50,0,0,0,5981382.465,-0.003698031,23.8211422,25,0,5897107.098,0.003124427,28.32171249,250,0,5978597.797,-0.004086569,23.97948265,50,0,5904597.754,-0.001518984,23.98647881,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:24.272 PM,4.66E-06,0,50,0,0,0,5981382.495,-0.004335605,23.84423065,25,0,5897107.754,-0.004329391,28.37307739,250,0,5978598.295,-0.03329584,24.01996613,50,0,5904597.722,-0.001012674,23.99510574,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:25.285 PM,4.65E-06,0,50,0,0,0,5981381.93,0.02391679,23.8531723,25,0,5897107.754,-0.003371733,28.43836975,250,0,5978598.295,-0.025930826,24.04493713,50,0,5904597.656,0.000273244,24.00983047,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:26.300 PM,4.63E-06,0,50,0,0,0,5981382.498,-0.008816864,23.84983063,25,0,5897107.721,-0.002287773,28.55770874,250,0,5978598.299,-0.020410541,24.02231216,50,0,5904597.59,0.001868717,24.03305435,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:27.301 PM,4.62E-06,0,50,0,0,0,5981382.529,-0.008322156,23.84362221,25,0,5897107.721,-0.00178172,28.82619667,250,0,5978598.332,-0.017903293,24.00694847,50,0,5904598.558,0.003043305,23.99526978,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:28.301 PM,4.59E-06,0,50,0,0,0,5981381.897,0.024023045,23.81856537,25,0,5897106.852,0.007580896,28.91207886,250,0,5978598.362,-0.015735053,24.01367569,50,0,5904598.558,0.003088244,24.00530243,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:29.316 PM,4.59E-06,0,50,0,0,0,5981382.532,-0.011945097,23.80641937,25,0,5897107.016,0.004213333,29.15945244,250,0,5978598.362,-0.012254472,23.97482872,50,0,5904598.59,0.001645539,24.03212357,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:30.316 PM,4.59E-06,0,50,0,0,0,5981382.529,-0.009152934,23.80641937,25,0,5897107.688,-0.003658344,29.15945244,250,0,5978597.731,0.028599615,23.97482872,50,0,5904598.59,-0.000858076,24.03212357,25,0.080698445,0,0.347284775,1.480855782
